doc_id,sentence_id,sentence_text,sentence_category,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
WS_57,WS_57_S307,Commercial data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,42,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S308,Marketing data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S310,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S311,Financial Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,18,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S312,Payment and transactional data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S314,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S315,Internet or Network Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,18,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S316,Connected Device Details,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,59,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S317,Device data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,55,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S318,Online activity data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S320,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S321,Geolocation Data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,43,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S322,Connected Device Details,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,59,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S323,Precise geolocation data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,43,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S325,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S326,Statutory category / Personal Information (“PI”) we collect in this category,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S327,Identifiers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,22,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S328,Contact data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S329,Account data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S330,Device data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,55,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S331,Connected Device Details,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,59,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S332,Categories of third parties to whom we “disclose” PI for a business purpose,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S334,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S335,Linked third-party services,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,25,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S336,Statutory category / Personal Information (“PI”) we collect in this category,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S337,California Customer Records,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,15,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S338,(as defined in California Civil Code §1798.80),multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,15,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S339,Contact data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S340,Demographic data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S341,Account data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S342,Communications data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S343,Payment and transactional data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S344,Commercial data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,42,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S345,Marketing data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S346,User-generated content data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,48,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S347,Connected Device Details,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,59,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S348,Audio-visual information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S349,Device data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,55,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S350,Online activity data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S351,Precise geolocation data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,43,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S352,Categories of third parties to whom we “disclose” PI for a business purpose,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S354,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S355,Linked third-party services,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,25,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S356,Statutory category / Personal Information (“PI”) we collect in this category,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S357,Commercial Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,18,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S358,Payment and transactional data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S359,Commercial data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,42,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S360,Marketing data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S361,Categories of third parties to whom we “disclose” PI for a business purpose,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S363,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S364,Statutory category / Personal Information (“PI”) we collect in this category,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S365,Financial Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,18,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S366,Payment and transactional data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S367,Categories of third parties to whom we “disclose” PI for a business purpose,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S369,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S370,Statutory category / Personal Information (“PI”) we collect in this category,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S371,Internet or Network Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,18,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S372,Connected Device Details,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,59,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S373,Device data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,55,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S374,Online activity data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S375,Categories of third parties to whom we “disclose” PI for a business purpose,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S377,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S378,Statutory category / Personal Information (“PI”) we collect in this category,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S379,Geolocation Data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,43,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S380,Connected Device Details,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,59,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S381,Precise geolocation data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,43,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S382,Categories of third parties to whom we “disclose” PI for a business purpose,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S384,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S385,Statutory category / Personal Information (“PI”) we collect in this category,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S386,Categories of third parties to whom we “disclose” PI for a business purpose,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,89,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S388,May be derived from:,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,18,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S389,Contact data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S390,Demographic data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S391,Account data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S392,Commercial data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,42,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S393,Marketing data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S394,User-generated content data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,48,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S395,Connected Device Details,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,59,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S396,Audio-visual Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S397,Device data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,55,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S398,Online activity data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S399,Precise geolocation data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,43,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S401,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S402,Protected Classification Characteristics,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S403,We do not intentionally collect this information but it may be revealed in other information we collect,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,12,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S405,Sensory Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,18,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S406,User-generated content data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,48,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S407,Communications data,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,37,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S408,Audio-visual Information,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,46,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
WS_57,WS_57_S410,Service providers,multi_label,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra3;ra5,97,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/57.html,C3PA_Dataset/Annotations/WS/57.csv
