doc_id,sentence_id,sentence_text,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
WS_43,WS_43_S189,"Sensitive personal information such as social security number, or account log-in, password or credentials allowing access to your account(s) or to our digital offerings",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S192,Categories of sources from which personal information is collected,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S193,"In addition to the sources described in the section above entitled ""How and why we obtain and use personal information"", depending on the nature of your relationship and your interactions with us, and on the products and services that we provide to you, we may obtain personal information from the following sources:",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S194,"You or your representative, such as when using our products, services or digital offerings, when interacting with us or any of our service providers regarding our products, services or digital offerings or when otherwise communicating with us",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S195,Providers of publicly available information,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S196,Another person or other persons (typically people who know you) who provide referral information about you to us or who use the capabilities we offer on certain of our websites and applications to forward an article or other information to you,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S197,Third parties that provide products and services to you through your relationship with us,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S198,Third parties that perform services for us or on our behalf,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S199,"Other third-party sources, including government sources, data brokers and social networks",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S200,"Automatically, via technologies such as cookies and web beacons, when you interact with our digital offerings or electronic communications",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S225,"California residents covered by the CPRA have the right to opt out of this ""sale"" or ""sharing"" of personal information.",Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,3,ra1;ra2;ra3,3,annotation_in_sentence,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S254,Submitting a CPRA Request,Methods to exercise rights,Methods to exercise rights,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S255,"If you wish to submit a CPRA request to any of the Fidelity companies listed in this privacy policy, you may initiate your request through one of the options provided on our California Privacy Rights Request Page.",Methods to exercise rights,Methods to exercise rights,3,ra1;ra2;ra3,3,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S350,Terms of Use,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S364,Strictly Necessary Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S365,These cookies are necessary for this website to function and cannot be switched off in our systems.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S368,Performance Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S369,These cookies help us improve the performance of our website by collecting and reporting information on how you use it.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S370,"For example, these cookies allow us to count visits and traffic sources, identify which pages are the most and least popular, and how visitors move around our website.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S371,All information from these cookies may be aggregated and used on an anonymous basis.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S372,Functional Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S373,These cookies enable us to provide you with enhanced functionality and to personalize your experience on this website.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S380,"While targeting cookies can identify you when you visit different websites, the information collected is anonymous.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S381,"They do not store personal information, but are based on uniquely identifying your browser and device.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S401,Strictly Necessary Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S402,These cookies are necessary for this website to function and cannot be switched off in our systems.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S405,Performance Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S406,Performance Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S407,These cookies help us improve the performance of our website by collecting and reporting information on how you use it.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S408,"For example, these cookies allow us to count visits and traffic sources, identify which pages are the most and least popular, and how visitors move around our website.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S409,All information from these cookies may be aggregated and used on an anonymous basis.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S410,Functional Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S411,Functional Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S412,These cookies enable us to provide you with enhanced functionality and to personalize your experience on this website.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S420,"While targeting cookies can identify you when you visit different websites, the information collected is anonymous.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_43,WS_43_S421,"They do not store personal information, but are based on uniquely identifying your browser and device.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/43.html,C3PA_Dataset/Annotations/WS/43.csv
WS_44,WS_44_S50,Information from Other Sources.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S51,"We may supplement the information we collect with information from other sources, such as publicly available information about your online and offline activity from social media services, advertising technology companies, advertisers, commercially available sources, and information from our Fox News Affiliates or business partners.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S69,To allow service providers to assist us in providing and managing the Fox News Services.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S70,"Information we collect from and about you may be made available to certain service providers, such as contractors, analytics and other measurement companies, and agents or sponsors, who help us analyze and understand your use of the Fox News Services, and manage and/or provide the Fox News Services, including to purchase a product, subscribe to a service, or make payments.",Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S79,To provide co-branded services and features.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S80,"We may offer co-branded services or features, such as contests, sweepstakes or other promotions together with other companies (""Co-Branded Services"").",Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S81,These Co-Branded Services may be hosted on Fox News Services or on that other party’s service.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S82,"By virtue of these relationships, we may share information you submit in connection with the Co-Branded Service with that party.",Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S100,To share with our Fox News Affiliates.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S101,Fox News may share information we collect from and about you as described in this Privacy Policy with Fox News Affiliates for the purposes described in this Privacy Policy.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S127,You may request that we not share your personal information on a going-forward basis with Fox News Affiliates or unaffiliated third parties for their direct marketing purposes.,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,2,ra3;ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S137,Updates to Privacy Policy.,Updated Privacy Policy,Updated Privacy Policy,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S138,Fox News may modify this Privacy Policy.,Updated Privacy Policy,Updated Privacy Policy,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S139,Please look at the Effective Date at the top of this Privacy Policy to see when this Privacy Policy was last revised.,Updated Privacy Policy,Updated Privacy Policy,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S140,Any changes to this Privacy Policy will become effective when we post the revised Privacy Policy on the Fox News Services.,Updated Privacy Policy,Updated Privacy Policy,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S238,Sources of Personal Information.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S239,"We collect Personal Information directly from California residents themselves, as well as from social media platforms (e.g., if the individual has connected a social media account to a Fox News Digital Property); joint marketing, co-branding, co-promotional, or advertising partners, including advertising technology companies and advertisers; Fox News Affiliates; and sources of demographic and other information.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S280,"To make a request for your Personal Information, please go to https://fcprivacy.exterro.net/portal/dsar.htm?target=Fox_News_Network or call us at 888-596-3929.",Methods to exercise rights,Methods to exercise rights,2,ra3;ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S292,You have the right to request that we delete Personal Information we collected from you.,Description of Right to Delete,Description of Right to Delete,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S306,You have the right to request that we correct inaccurate Personal Information we collected about you.,Description of Right to Correct Information,Description of Right to Correct Information,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S307,"To make a request for correction of inaccurate Personal Information, please go to https://fcprivacy.exterro.net/portal/dsar.htm?target=Fox_News_Network or call us at 888-596-3929.",Methods to exercise rights,Methods to exercise rights,2,ra3;ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S319,"As noted above in this section, we share some categories of Personal Information in connection with certain types of advertisements.",Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S327,You have the right to be free from unlawful discrimination for exercising your rights under the CCPA.,Description of Right to Non-discrimination on exercising rights,Description of Right to Non-discrimination on exercising rights,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S359,"Advertising technology companies, Advertisers,",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S373,"Advertising technology companies, Advertisers,",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S380,To share with our Fox News Affiliates,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S384,"Advertising technology companies, Advertisers,",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S391,To share with our Fox News Affiliates,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S396,"Advertising technology companies, Advertisers,",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S403,To share with our Fox News Affiliates,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S407,"Advertising technology companies, Advertisers,",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S414,To share with our Fox News Affiliates,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S422,To share with our Fox News Affiliates,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S431,To share with our Fox News Affiliates.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S440,To share with our Fox News Affiliates,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_44,WS_44_S444,"Advertising technology companies, Advertisers,",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/44.html,C3PA_Dataset/Annotations/WS/44.csv
WS_45,WS_45_S317,"We collect personal information that you provide us, from third parties, and automatically when you use our Platform.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S318,We collect information associated with your device using cookies and similar technologies.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S319,We may also receive information about your location.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S320,Information You Provide Us,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S321,"We collect information that you provide us, including your account and profile information, content you submit or post to our Platform, your purchase information, your communications, and information you provide to us as part of surveys and contests.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S322,Account and Profile Information.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S323,"When you create an account on our Platform, we collect information you provide us, like your name, email address, interests, gender, age, and profile information.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S324,"If you are a professional, you may also provide us information related to your business, including a business description and areas served.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S325,Content You Submit.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S326,"We collect information and content that you submit, share, or create across our Platform and on other websites that link to this Privacy Policy.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S327,"This includes information and content submitted, shared, or created including but not limited to your company information, profile picture, reviews, messages, comments, searches, photos, style preferences, ideabooks, discussion, project details, project costs, project timelines, change orders, and invoices.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S329,"If you purchase or sell products or services or make or receive payments within our Platform, we collect certain information in order to complete your purchases, sales, and payments, such as your phone number, address, and payment method (for example, credit card or bank account information).",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S330,"If you participate in our Trade Program or Business Program, you may be asked to provide proof that you are eligible for the program or for a tax exemption.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S331,Communications.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S332,"When you communicate with us (via email, phone, through our Platform, through our chatbots, or otherwise) and when you use our Platform to communicate with others, we may record, monitor, collect, and use details about you and your communications (including call time and call duration).",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S333,Certain professionals on our Platform may choose to use our call tracking feature in order to better manage their business.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S334,You are using our Platform when you make calls to these professionals using their phone number displayed on our Platform.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S335,We will provide you notice or obtain your consent in accordance with applicable law before recording or monitoring any of these calls.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S336,"Otherwise, to the extent you communicate with professionals, sellers, and other users outside our Platform, those communications are not subject to this Privacy Policy.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S337,Surveys and Contests.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,4,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S338,"If you participate in our surveys, contests, or promotions, we will collect the information you provide to us.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S339,Information from Others,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S340,"We collect information that others make available to us, including information from other platforms, publicly available information, information from other users of our Platform, information from our partners, service providers, and corporate affiliates, and information from third-party sites.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S341,Other Platforms.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
